id;time;lat;long;city;road;number;weight;type
176;2019-10-27 11:17:30;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;1.58;b
198;2019-10-27 11:17:30;0.0;0.0;Lohfelden / Kassel ;Alexander-von-Humbodt-Str.;1;1.87;b
208;2019-10-27 11:17:30;0.0;0.0;München ;Erdinger Allee;2;3.39;b
225;2019-10-27 11:17:30;48.97288220000001;12.0647243;Pentling ;Ammerholz;3;3.13;b
260;2019-10-27 11:17:30;49.8966051;8.61317310537034;Weiterstadt ;Robert-Koch-Str.;1;2.13;b
152;2019-10-27 12:17:30;50.9147956;6.8361793;Frechen ;Kölner Straße;209;2.66;b
183;2019-10-27 12:17:30;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;3.82;b
184;2019-10-27 12:17:30;48.985688700000004;8.447428;Karlsruhe ;Erlachseeweg;10;1.9;b
189;2019-10-27 12:17:30;0.0;0.0;Köln/Bonn Flughafen ;Flughafen Köln/Bonn;unknown streetnr;3.19;b
194;2019-10-27 12:17:30;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;5.66;b
206;2019-10-27 12:17:30;51.43973535;6.95458679472378;Mülheim an der Ruhr ;Humboldtring;3;4.32;b
100;2019-10-27 13:17:30;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;2.52;b
139;2019-10-27 13:17:30;51.43819415;6.738977183406051;Duisburg ;Am Schlütershof ;27;3.43;b
149;2019-10-27 13:17:30;50.1232501;8.74321703454232;Frankfurt ;Hanauer Landstr.;334;4.88;b
209;2019-10-27 13:17:30;48.121357;11.663883;München ;Kreillerstraße;220;2.2;b
117;2019-10-27 14:17:30;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;2.31;b
128;2019-10-27 14:17:30;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;5.08;b
139;2019-10-27 14:17:30;51.43819415;6.738977183406051;Duisburg ;Am Schlütershof ;27;2.6;b
208;2019-10-27 14:17:30;0.0;0.0;München ;Erdinger Allee;2;3.23;b
209;2019-10-27 14:17:30;48.121357;11.663883;München ;Kreillerstraße;220;2.09;b
230;2019-10-27 14:17:30;51.2954049;6.9149357;Ratingen ;Brachter Str.;36;4.78;b
138;2019-10-27 15:17:30;51.0365149;13.7486437;Dresden ;Wiener Strasse;39;1.26;b
158;2019-10-27 15:17:30;49.7661512;10.4702085;Geiselwind ;Scheinfelder Straße;23;4.5;b
176;2019-10-27 15:17:30;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;2.02;b
180;2019-10-27 15:17:30;48.75283035;11.451633274883301;Ingolstadt ;Manchinger Straße;84;3.14;b
184;2019-10-27 15:17:30;48.985688700000004;8.447428;Karlsruhe ;Erlachseeweg;10;1.62;b
194;2019-10-27 15:17:30;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;2.41;b
198;2019-10-27 15:17:30;0.0;0.0;Lohfelden / Kassel ;Alexander-von-Humbodt-Str.;1;4.04;b
225;2019-10-27 15:17:30;48.97288220000001;12.0647243;Pentling ;Ammerholz;3;5.38;b
226;2019-10-27 15:17:30;48.92043355;8.72064329018156;Pforzheim ;Im Buchbusch;12;3.0;b
225;2019-10-27 16:17:30;48.97288220000001;12.0647243;Pentling ;Ammerholz;3;2.1;b
189;2019-10-27 17:17:30;0.0;0.0;Köln/Bonn Flughafen ;Flughafen Köln/Bonn;unknown streetnr;3.86;b
198;2019-10-27 17:17:30;0.0;0.0;Lohfelden / Kassel ;Alexander-von-Humbodt-Str.;1;4.66;b
230;2019-10-27 17:17:30;51.2954049;6.9149357;Ratingen ;Brachter Str.;36;3.41;b
250;2019-10-27 17:17:30;48.4256658;9.959754499999999;Ulm ;Helmholtzstraße;8;1.35;b
121;2019-10-27 18:17:30;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;3.42;b
211;2019-10-27 18:17:30;48.164955799999994;11.4673026;München ;Verdistraße;96;3.32;b
264;2019-10-27 18:17:30;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;2.44;b
139;2019-10-27 19:17:30;51.43819415;6.738977183406051;Duisburg ;Am Schlütershof ;27;4.02;b
177;2019-10-27 19:17:30;0.0;0.0;Hirschberg ;Goldbeckstraße ;1;4.27;b
192;2019-10-27 19:17:30;0.0;0.0;Laatzen / Messe Hannover ;Karlsruher Str.;12;3.62;b
139;2019-10-27 20:17:30;51.43819415;6.738977183406051;Duisburg ;Am Schlütershof ;27;3.22;b
171;2019-10-27 20:17:30;52.4212225;9.72739685;Hannover ;Industrieweg;30;4.34;b
170;2019-10-27 21:01:30;0.0;0.0;Handewitt ;Lecker Chausee;36;3.75;b
196;2019-10-27 21:17:30;50.380316799999996;8.0927724;Limburg ;Brüsseler Str.;14;3.48;b
198;2019-10-27 21:17:30;0.0;0.0;Lohfelden / Kassel ;Alexander-von-Humbodt-Str.;1;3.08;b
100;2019-10-27 23:17:30;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;0.59;b
189;2019-10-27 23:17:30;0.0;0.0;Köln/Bonn Flughafen ;Flughafen Köln/Bonn;unknown streetnr;3.26;b
152;2019-10-28 07:17:30;50.9147956;6.8361793;Frechen ;Kölner Straße;209;3.91;b
194;2019-10-28 07:17:30;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;4.13;b
236;2019-10-28 07:17:30;54.0805767;12.1890671;Rostock ;Tessiner Str.;98;2.89;b
250;2019-10-28 07:17:30;48.4256658;9.959754499999999;Ulm ;Helmholtzstraße;8;3.91;b
100;2019-10-28 08:17:30;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;0.87;b
117;2019-10-28 08:17:30;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;4.33;b
165;2019-10-28 08:17:30;53.59348620000001;10.058972800000001;Hamburg ;Bramfelder Chaussee;370;3.67;b
172;2019-10-28 08:17:30;52.2656391;7.9643412;Hasbergen ;Hauptstraße ;107;3.28;b
128;2019-10-28 09:17:30;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;5.59;b
163;2019-10-28 09:17:30;51.48959165;11.9412334061738;Halle / Saale;Blücherstraße;7;5.01;b
165;2019-10-28 09:17:30;53.59348620000001;10.058972800000001;Hamburg ;Bramfelder Chaussee;370;1.14;b
167;2019-10-28 09:17:30;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;2.63;b
117;2019-10-28 10:17:30;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;1.05;b
167;2019-10-28 10:17:30;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;2.21;b
246;2019-10-28 10:17:30;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;3.49;b
264;2019-10-28 10:17:30;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;4.99;b
167;2019-10-28 11:35:30;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;1.82;b
187;2019-10-28 11:35:30;50.34663870000001;7.5070666;Koblenz ;Am Rübenacher Wald;2;3.66;b
195;2019-10-28 11:35:30;51.02462979999999;7.0058488;Leverkusen ;Karl-Krekeler-Str.;2;4.15;b
250;2019-10-28 11:35:30;48.4256658;9.959754499999999;Ulm ;Helmholtzstraße;8;4.18;b
100;2019-10-28 12:35:30;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;1.91;b
152;2019-10-28 12:35:30;50.9147956;6.8361793;Frechen ;Kölner Straße;209;1.36;b
167;2019-10-28 12:35:30;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;1.72;b
177;2019-10-28 12:35:30;0.0;0.0;Hirschberg ;Goldbeckstraße ;1;2.22;b
192;2019-10-28 12:35:30;0.0;0.0;Laatzen / Messe Hannover ;Karlsruher Str.;12;2.39;b
196;2019-10-28 12:35:30;50.380316799999996;8.0927724;Limburg ;Brüsseler Str.;14;2.27;b
205;2019-10-28 12:35:30;51.15891245;6.44625115;Mönchengladbach ;Odenkirchenerstr.;160;2.65;b
230;2019-10-28 12:35:30;51.2954049;6.9149357;Ratingen ;Brachter Str.;36;0.91;b
184;2019-10-28 13:35:30;48.985688700000004;8.447428;Karlsruhe ;Erlachseeweg;10;2.13;b
187;2019-10-28 13:35:30;50.34663870000001;7.5070666;Koblenz ;Am Rübenacher Wald;2;0.88;b
194;2019-10-28 13:35:30;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;3.63;b
217;2019-10-28 13:35:30;50.106311;8.735605348517911;Offenbach ;Kaiserleipromenade;5;4.56;b
128;2019-10-28 14:35:30;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.32;b
171;2019-10-28 14:35:30;52.4212225;9.72739685;Hannover ;Industrieweg;30;3.92;b
176;2019-10-28 14:35:30;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;1.58;b
194;2019-10-28 14:35:30;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;3.53;b
198;2019-10-28 14:35:30;0.0;0.0;Lohfelden / Kassel ;Alexander-von-Humbodt-Str.;1;0.59;b
241;2019-10-28 14:35:30;49.171025799999995;10.241408941685801;Schnelldorf ;Rudolf-Diesel-Str. ;1 ;3.19;b
158;2019-10-28 15:35:30;49.7661512;10.4702085;Geiselwind ;Scheinfelder Straße;23;3.83;b
163;2019-10-28 15:35:30;51.48959165;11.9412334061738;Halle / Saale;Blücherstraße;7;3.48;b
180;2019-10-28 15:35:30;48.75283035;11.451633274883301;Ingolstadt ;Manchinger Straße;84;1.22;b
184;2019-10-28 15:35:30;48.985688700000004;8.447428;Karlsruhe ;Erlachseeweg;10;3.75;b
217;2019-10-28 15:35:30;50.106311;8.735605348517911;Offenbach ;Kaiserleipromenade;5;3.52;b
246;2019-10-28 15:35:30;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;1.93;b
152;2019-10-28 16:35:30;50.9147956;6.8361793;Frechen ;Kölner Straße;209;3.22;b
198;2019-10-28 16:35:30;0.0;0.0;Lohfelden / Kassel ;Alexander-von-Humbodt-Str.;1;1.8;b
138;2019-10-28 17:35:30;51.0365149;13.7486437;Dresden ;Wiener Strasse;39;3.73;b
152;2019-10-28 17:35:30;50.9147956;6.8361793;Frechen ;Kölner Straße;209;2.79;b
170;2019-10-28 17:35:30;0.0;0.0;Handewitt ;Lecker Chausee;36;4.74;b
180;2019-10-28 17:35:30;48.75283035;11.451633274883301;Ingolstadt ;Manchinger Straße;84;3.03;b
183;2019-10-28 17:35:30;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;5.99;b
100;2019-10-28 18:35:30;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;1.5;b
118;2019-10-28 18:35:30;52.5114331;13.4288729;Berlin ;Holzmarktstraße;36 - 42;2.74;b
152;2019-10-28 18:35:30;50.9147956;6.8361793;Frechen ;Kölner Straße;209;3.47;b
163;2019-10-28 18:35:30;51.48959165;11.9412334061738;Halle / Saale;Blücherstraße;7;2.33;b
165;2019-10-28 18:35:30;53.59348620000001;10.058972800000001;Hamburg ;Bramfelder Chaussee;370;4.51;b
187;2019-10-28 18:35:30;50.34663870000001;7.5070666;Koblenz ;Am Rübenacher Wald;2;2.38;b
230;2019-10-28 18:35:31;51.2954049;6.9149357;Ratingen ;Brachter Str.;36;3.56;b
260;2019-10-28 18:35:31;49.8966051;8.61317310537034;Weiterstadt ;Robert-Koch-Str.;1;1.37;b
267;2019-10-28 18:35:31;51.30824565;7.252635374889129;Wuppertal ;Schmiedestr.;91;3.36;b
165;2019-10-28 19:35:30;53.59348620000001;10.058972800000001;Hamburg ;Bramfelder Chaussee;370;3.88;b
117;2019-10-28 20:35:30;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;0.85;b
167;2019-10-28 21:35:30;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;3.02;b
177;2019-10-28 23:35:30;0.0;0.0;Hirschberg ;Goldbeckstraße ;1;3.44;b
167;2019-10-29 06:35:30;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;3.0;b
169;2019-10-29 06:35:30;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;3.03;b
117;2019-10-29 07:35:30;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;2.45;b
139;2019-10-29 07:35:30;51.43819415;6.738977183406051;Duisburg ;Am Schlütershof ;27;3.63;b
155;2019-10-29 07:35:30;49.4802092;11.009525199999999;Fürth ;Hans-Vogel-Str. ;55;3.35;b
163;2019-10-29 07:35:30;51.48959165;11.9412334061738;Halle / Saale;Blücherstraße;7;2.57;b
196;2019-10-29 07:35:30;50.380316799999996;8.0927724;Limburg ;Brüsseler Str.;14;3.22;b
205;2019-10-29 07:35:30;51.15891245;6.44625115;Mönchengladbach ;Odenkirchenerstr.;160;4.09;b
217;2019-10-29 07:35:30;50.106311;8.735605348517911;Offenbach ;Kaiserleipromenade;5;2.98;b
260;2019-10-29 07:35:30;49.8966051;8.61317310537034;Weiterstadt ;Robert-Koch-Str.;1;2.38;b
264;2019-10-29 07:35:30;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;0.75;b
111;2019-10-29 08:35:30;49.2120935;9.0769819;Bad Rappenau ;Buchäckerring;40;4.76;b
128;2019-10-29 08:35:30;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;1.56;b
136;2019-10-29 08:35:30;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;3.72;b
158;2019-10-29 08:35:30;49.7661512;10.4702085;Geiselwind ;Scheinfelder Straße;23;3.28;b
167;2019-10-29 08:35:30;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;1.78;b
172;2019-10-29 08:35:30;52.2656391;7.9643412;Hasbergen ;Hauptstraße ;107;2.14;b
264;2019-10-29 08:35:31;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;2.83;b
128;2019-10-29 09:35:30;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.3;b
167;2019-10-29 09:35:30;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;0.96;b
198;2019-10-29 09:35:30;0.0;0.0;Lohfelden / Kassel ;Alexander-von-Humbodt-Str.;1;2.05;b
217;2019-10-29 09:35:30;50.106311;8.735605348517911;Offenbach ;Kaiserleipromenade;5;1.81;b
246;2019-10-29 09:35:30;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;14.43;b
267;2019-10-29 09:35:30;51.30824565;7.252635374889129;Wuppertal ;Schmiedestr.;91;1.59;b
114;2019-10-29 10:35:30;50.37194885;11.7886343857023;Berg bei Hof ;Sieggrubenstraße ;5;4.2;b
117;2019-10-29 10:35:30;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;0.77;b
139;2019-10-29 10:35:30;51.43819415;6.738977183406051;Duisburg ;Am Schlütershof ;27;3.62;b
176;2019-10-29 10:35:30;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;0.82;b
195;2019-10-29 10:35:30;51.02462979999999;7.0058488;Leverkusen ;Karl-Krekeler-Str.;2;4.25;b
246;2019-10-29 10:35:31;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;0.84;b
138;2019-10-29 11:35:30;51.0365149;13.7486437;Dresden ;Wiener Strasse;39;1.84;b
139;2019-10-29 11:35:30;51.43819415;6.738977183406051;Duisburg ;Am Schlütershof ;27;4.0;b
149;2019-10-29 11:35:30;50.1232501;8.74321703454232;Frankfurt ;Hanauer Landstr.;334;4.43;b
209;2019-10-29 11:35:30;48.121357;11.663883;München ;Kreillerstraße;220;2.26;b
118;2019-10-29 12:35:30;52.5114331;13.4288729;Berlin ;Holzmarktstraße;36 - 42;1.17;b
163;2019-10-29 12:35:30;51.48959165;11.9412334061738;Halle / Saale;Blücherstraße;7;2.6;b
169;2019-10-29 12:35:30;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;4.07;b
119;2019-10-29 13:35:30;52.57160160000001;13.4296019;Berlin ;Rothenbachstr. ;1;1.36;b
163;2019-10-29 13:35:30;51.48959165;11.9412334061738;Halle / Saale;Blücherstraße;7;1.32;b
169;2019-10-29 13:35:30;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;2.45;b
180;2019-10-29 13:35:30;48.75283035;11.451633274883301;Ingolstadt ;Manchinger Straße;84;2.81;b
183;2019-10-29 13:35:30;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;6.03;b
187;2019-10-29 13:35:30;50.34663870000001;7.5070666;Koblenz ;Am Rübenacher Wald;2;0.8;b
209;2019-10-29 13:35:30;48.121357;11.663883;München ;Kreillerstraße;220;3.69;b
246;2019-10-29 13:35:30;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;2.87;b
128;2019-10-29 14:35:30;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.31;b
159;2019-10-29 14:35:30;47.9171221;8.66796350932853;Geisingen ;Bodenseestraße;19;2.16;b
167;2019-10-29 14:35:30;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;3.09;b
198;2019-10-29 14:35:30;0.0;0.0;Lohfelden / Kassel ;Alexander-von-Humbodt-Str.;1;1.07;b
209;2019-10-29 14:35:30;48.121357;11.663883;München ;Kreillerstraße;220;2.75;b
250;2019-10-29 14:35:30;48.4256658;9.959754499999999;Ulm ;Helmholtzstraße;8;2.35;b
128;2019-10-29 15:35:30;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;5.51;b
187;2019-10-29 15:35:30;50.34663870000001;7.5070666;Koblenz ;Am Rübenacher Wald;2;1.21;b
204;2019-10-29 15:35:30;0.0;0.0;Metzingen ;Auchterstraße;19;3.35;b
208;2019-10-29 15:35:30;0.0;0.0;München ;Erdinger Allee;2;2.89;b
209;2019-10-29 15:35:30;48.121357;11.663883;München ;Kreillerstraße;220;2.8;b
264;2019-10-29 15:35:30;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;2.14;b
128;2019-10-29 16:35:30;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;3.7;b
139;2019-10-29 16:35:30;51.43819415;6.738977183406051;Duisburg ;Am Schlütershof ;27;2.01;b
158;2019-10-29 16:35:30;49.7661512;10.4702085;Geiselwind ;Scheinfelder Straße;23;1.73;b
180;2019-10-29 16:35:30;48.75283035;11.451633274883301;Ingolstadt ;Manchinger Straße;84;2.27;b
187;2019-10-29 16:35:30;50.34663870000001;7.5070666;Koblenz ;Am Rübenacher Wald;2;2.45;b
128;2019-10-29 17:35:30;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;3.79;b
170;2019-10-29 17:35:30;0.0;0.0;Handewitt ;Lecker Chausee;36;4.83;b
243;2019-10-29 17:35:30;0.0;0.0;Siegen;Obere Leimbach;unknown streetnr;3.11;b
136;2019-10-29 18:35:30;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;2.86;b
163;2019-10-29 18:35:30;51.48959165;11.9412334061738;Halle / Saale;Blücherstraße;7;2.96;b
195;2019-10-29 18:35:30;51.02462979999999;7.0058488;Leverkusen ;Karl-Krekeler-Str.;2;3.24;b
198;2019-10-29 18:35:30;0.0;0.0;Lohfelden / Kassel ;Alexander-von-Humbodt-Str.;1;3.33;b
209;2019-10-29 18:35:30;48.121357;11.663883;München ;Kreillerstraße;220;2.59;b
159;2019-10-29 19:35:30;47.9171221;8.66796350932853;Geisingen ;Bodenseestraße;19;3.68;b
201;2019-10-29 19:35:30;52.211349799999994;11.6707176927227;Magdeburg ;Glindenberger Weg;3;4.32;b
209;2019-10-29 19:35:30;48.121357;11.663883;München ;Kreillerstraße;220;3.67;b
264;2019-10-29 19:35:30;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;3.91;b
138;2019-10-29 20:35:30;51.0365149;13.7486437;Dresden ;Wiener Strasse;39;1.24;b
246;2019-10-29 20:35:30;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;3.57;b
264;2019-10-29 20:35:30;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;1.47;b
210;2019-10-29 21:01:30;48.102680299999996;11.625419500000001;München ;Ottobrunner Str. ;116;2.56;b
114;2019-10-29 21:35:30;50.37194885;11.7886343857023;Berg bei Hof ;Sieggrubenstraße ;5;4.07;b
167;2019-10-29 21:35:30;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;2.68;b
208;2019-10-29 22:35:30;0.0;0.0;München ;Erdinger Allee;2;3.09;b
180;2019-10-30 05:35:30;48.75283035;11.451633274883301;Ingolstadt ;Manchinger Straße;84;3.61;b
158;2019-10-30 06:35:30;49.7661512;10.4702085;Geiselwind ;Scheinfelder Straße;23;3.0;b
159;2019-10-30 06:35:30;47.9171221;8.66796350932853;Geisingen ;Bodenseestraße;19;2.73;b
184;2019-10-30 06:35:30;48.985688700000004;8.447428;Karlsruhe ;Erlachseeweg;10;0.76;b
196;2019-10-30 06:35:30;50.380316799999996;8.0927724;Limburg ;Brüsseler Str.;14;3.62;b
246;2019-10-30 06:35:31;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;14.75;b
167;2019-10-30 07:35:30;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;2.42;b
194;2019-10-30 07:35:30;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;3.07;b
209;2019-10-30 07:35:30;48.121357;11.663883;München ;Kreillerstraße;220;3.07;b
241;2019-10-30 07:35:30;49.171025799999995;10.241408941685801;Schnelldorf ;Rudolf-Diesel-Str. ;1 ;4.64;b
136;2019-10-30 08:35:30;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;3.6;b
195;2019-10-30 08:35:30;51.02462979999999;7.0058488;Leverkusen ;Karl-Krekeler-Str.;2;2.7;b
206;2019-10-30 08:35:30;51.43973535;6.95458679472378;Mülheim an der Ruhr ;Humboldtring;3;2.45;b
209;2019-10-30 08:35:30;48.121357;11.663883;München ;Kreillerstraße;220;1.04;b
100;2019-10-30 09:35:30;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;3.86;b
117;2019-10-30 09:35:30;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;0.72;b
121;2019-10-30 09:35:30;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;1.5;b
136;2019-10-30 09:35:30;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;4.17;b
196;2019-10-30 09:35:30;50.380316799999996;8.0927724;Limburg ;Brüsseler Str.;14;4.18;b
198;2019-10-30 09:35:31;0.0;0.0;Lohfelden / Kassel ;Alexander-von-Humbodt-Str.;1;3.26;b
209;2019-10-30 09:35:31;48.121357;11.663883;München ;Kreillerstraße;220;3.12;b
149;2019-10-30 10:35:30;50.1232501;8.74321703454232;Frankfurt ;Hanauer Landstr.;334;3.06;b
165;2019-10-30 10:35:30;53.59348620000001;10.058972800000001;Hamburg ;Bramfelder Chaussee;370;1.22;b
183;2019-10-30 10:35:30;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;4.67;b
184;2019-10-30 10:35:30;48.985688700000004;8.447428;Karlsruhe ;Erlachseeweg;10;1.68;b
261;2019-10-30 10:35:30;48.6743797;9.371716099999999;Wendlingen ;Heinrich-Otto-Str.;2;2.31;b
121;2019-10-30 11:35:30;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;3.82;b
169;2019-10-30 11:35:30;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;2.56;b
180;2019-10-30 11:35:30;48.75283035;11.451633274883301;Ingolstadt ;Manchinger Straße;84;4.05;b
194;2019-10-30 11:35:30;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;4.33;b
209;2019-10-30 11:35:30;48.121357;11.663883;München ;Kreillerstraße;220;3.33;b
243;2019-10-30 11:35:30;0.0;0.0;Siegen;Obere Leimbach;unknown streetnr;3.32;b
261;2019-10-30 11:35:30;48.6743797;9.371716099999999;Wendlingen ;Heinrich-Otto-Str.;2;2.77;b
128;2019-10-30 12:35:30;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.35;b
176;2019-10-30 12:35:30;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;4.36;b
198;2019-10-30 12:35:30;0.0;0.0;Lohfelden / Kassel ;Alexander-von-Humbodt-Str.;1;1.7;b
206;2019-10-30 12:35:30;51.43973535;6.95458679472378;Mülheim an der Ruhr ;Humboldtring;3;2.54;b
209;2019-10-30 12:35:30;48.121357;11.663883;München ;Kreillerstraße;220;1.43;b
246;2019-10-30 12:35:30;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;3.47;b
112;2019-10-30 13:35:30;49.96278135;11.6107850192525;Bayreuth ;Christian-Ritter-von-Langheinrich;2;2.84;b
114;2019-10-30 13:35:30;50.37194885;11.7886343857023;Berg bei Hof ;Sieggrubenstraße ;5;3.3;b
128;2019-10-30 13:35:30;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.0;b
149;2019-10-30 13:35:30;50.1232501;8.74321703454232;Frankfurt ;Hanauer Landstr.;334;3.7;b
155;2019-10-30 13:35:30;49.4802092;11.009525199999999;Fürth ;Hans-Vogel-Str. ;55;3.27;b
206;2019-10-30 13:35:30;51.43973535;6.95458679472378;Mülheim an der Ruhr ;Humboldtring;3;3.77;b
209;2019-10-30 13:35:30;48.121357;11.663883;München ;Kreillerstraße;220;2.74;b
171;2019-10-30 14:35:30;52.4212225;9.72739685;Hannover ;Industrieweg;30;3.05;b
264;2019-10-30 14:35:30;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;3.18;b
100;2019-10-31 11:53:26;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;2.54;b
111;2019-10-31 11:53:26;49.2120935;9.0769819;Bad Rappenau ;Buchäckerring;40;2.83;b
116;2019-10-31 11:53:26;52.492588299999994;13.573059299999999;Berlin ;Heerstraße;37;1.59;b
117;2019-10-31 11:53:26;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;2.26;b
118;2019-10-31 11:53:26;52.5114331;13.4288729;Berlin ;Holzmarktstraße;36 - 42;2.84;b
119;2019-10-31 11:53:26;52.57160160000001;13.4296019;Berlin ;Rothenbachstr. ;1;3.08;b
121;2019-10-31 11:53:26;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;1.28;b
128;2019-10-31 11:53:26;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;3.66;b
136;2019-10-31 11:53:26;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;3.12;b
139;2019-10-31 11:53:26;51.43819415;6.738977183406051;Duisburg ;Am Schlütershof ;27;1.58;b
146;2019-10-31 11:53:26;51.503100700000005;7.0490885;Essen ;Katernberger Str.		;99;3.48;b
147;2019-10-31 11:53:26;48.82230215;9.28537070224665;Fellbach ;Ohmstraße;25;1.7;b
149;2019-10-31 11:53:26;50.1232501;8.74321703454232;Frankfurt ;Hanauer Landstr.;334;2.74;b
158;2019-10-31 11:53:27;49.7661512;10.4702085;Geiselwind ;Scheinfelder Straße;23;2.29;b
165;2019-10-31 11:53:27;53.59348620000001;10.058972800000001;Hamburg ;Bramfelder Chaussee;370;1.66;b
167;2019-10-31 11:53:27;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;1.33;b
169;2019-10-31 11:53:27;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;2.57;b
170;2019-10-31 11:53:27;0.0;0.0;Handewitt ;Lecker Chausee;36;3.35;b
172;2019-10-31 11:53:27;52.2656391;7.9643412;Hasbergen ;Hauptstraße ;107;5.13;b
